day,LAD22CD,distance,duration_minutes,user_count
2021-11-22,E09000027,6423.422526183122,35.07801801801802,370
2021-11-22,E09000028,5783.417322801815,39.094845857418115,346
2021-11-22,E09000029,6838.064060767969,33.505142165759224,551
2021-11-22,E09000030,5823.00843314456,34.96220570012392,269
2021-11-22,E09000031,6940.339402252266,35.852214452214454,429
2021-11-22,E09000032,7054.813322923311,36.13791666666667,480
2021-11-22,E09000033,5606.673498737288,34.4595046854083,249
2021-11-23,E09000001,8762.126998702715,36.20238095238095,7
2021-11-23,E09000002,8001.76277213267,36.230722525804495,549
2021-11-23,E09000003,7634.333734173316,35.94595821980018,734
2021-11-23,E09000004,7088.324066141232,35.42820512820513,806
2021-11-23,E09000005,7557.257182197147,36.2030135301353,542
2021-11-23,E09000006,8668.230520725983,36.50633727175081,931
2021-11-23,E09000007,4844.487134346024,29.651707891637216,283
2021-11-23,E09000008,7776.105902803086,37.42259212730318,796
2021-11-23,E09000009,7198.774859069547,36.531870338496844,581
2021-11-23,E09000010,8106.162296339335,35.54682971014493,552
2021-11-23,E09000011,7082.400192368213,37.653111909036504,557
2021-11-23,E09000012,5886.788128769233,36.2965661641541,199
2021-11-23,E09000013,5724.310062965302,37.106099290780136,235
2021-11-23,E09000014,6563.296102480619,36.71687830687831,315
2021-11-23,E09000015,8412.05090366267,35.2911496350365,548
2021-11-23,E09000016,8037.708478681064,34.10767468499427,873
2021-11-23,E09000017,7973.852775744674,33.22214484679666,718
2021-11-23,E09000018,7046.546666643637,33.10748055056852,557
2021-11-23,E09000019,5475.040871404103,33.850809061488675,206
2021-11-23,E09000020,4609.149616188671,34.699036608863196,173
2021-11-23,E09000021,7396.062075967129,36.185194805194804,385
2021-11-23,E09000022,6247.717404279823,36.22061512884456,401
2021-11-23,E09000023,6888.241060964001,38.42293868921776,473
2021-11-23,E09000024,6726.9691820798835,36.59507486209614,423
2021-11-23,E09000025,6901.57469843831,36.065322580645166,496
2021-11-23,E09000026,8627.66403969762,36.358051282051285,650
2021-11-23,E09000027,6835.417703381542,36.01934818481848,404
2021-11-23,E09000028,5473.4625386597245,36.90987996306556,361
2021-11-23,E09000029,7502.818849537469,33.72724532851115,553
2021-11-23,E09000030,5729.257027220353,31.87488584474886,292
2021-11-23,E09000031,6791.689574192667,36.84769858945805,449
2021-11-23,E09000032,7233.0300535619535,39.47195923734385,507
2021-11-23,E09000033,5600.478304223826,33.85333333333333,240
2021-11-24,E09000001,12822.434484899695,60.91481481481482,9
2021-11-24,E09000002,7615.291005947085,35.34786566227244,531
2021-11-24,E09000003,7582.8538937897665,33.51220594762539,751
2021-11-24,E09000004,7208.975041085925,33.39687242798354,810
2021-11-24,E09000005,6945.738728543172,35.57787467700258,516
2021-11-24,E09000006,7966.90255829345,35.69513964454117,919
2021-11-24,E09000007,5064.47852263144,31.178652968036527,292
2021-11-24,E09000008,7544.498327134337,35.49464210080475,787
2021-11-24,E09000009,7422.625329652633,35.93992,625
2021-11-24,E09000010,7685.673376974305,34.5634161886552,523
2021-11-24,E09000011,7164.091412986896,36.49784278959811,564
2021-11-24,E09000012,5489.420244040075,34.69466666666667,200
2021-11-24,E09000013,6050.804932204451,35.48794162826421,217
2021-11-24,E09000014,7376.67800241602,41.676686807653574,331
2021-11-24,E09000015,8014.383835962938,33.40128205128205,585
2021-11-24,E09000016,8100.299114693647,33.103281423804226,899
2021-11-24,E09000017,8196.426597008256,33.17858499525166,702
2021-11-24,E09000018,7272.93349206804,33.404392523364486,535
2021-11-24,E09000019,5290.586231531058,33.730402010050256,199
2021-11-24,E09000020,5090.022991817445,34.98305243445693,178
2021-11-24,E09000021,6750.934457905779,35.73306737588653,376
2021-11-24,E09000022,6018.479485182235,35.06058776167472,414
2021-11-24,E09000023,6896.5698868269055,37.33104643104643,481
2021-11-24,E09000024,6663.940059529568,34.94183829138063,437
2021-11-24,E09000025,7281.035404851505,36.124812542603955,489
2021-11-24,E09000026,8186.383246902346,34.09225239616613,626
2021-11-24,E09000027,6794.895893979338,34.67820844099914,387
2021-11-24,E09000028,5845.465483468037,37.31889534883721,344
2021-11-24,E09000029,6972.270281987294,35.166666666666664,524
2021-11-24,E09000030,5835.352094241009,34.523863636363636,308
2021-11-24,E09000031,7004.803208563749,35.82509897070467,421
2021-11-24,E09000032,6857.188904379113,36.730668016194336,494
2021-11-24,E09000033,5983.679920123257,34.06418439716312,235
2021-11-25,E09000001,6646.624382890835,23.013636363636362,11
2021-11-25,E09000002,7577.481628525888,35.096595330739305,514
2021-11-25,E09000003,7948.118739782426,36.35324263038549,735
2021-11-25,E09000004,6748.394948998677,32.827388402169376,799
2021-11-25,E09000005,7073.411110771386,37.33241792929293,528
2021-11-25,E09000006,8487.105993652794,37.78115864527629,935
2021-11-25,E09000007,4869.558657989466,31.983273809523812,280
2021-11-25,E09000008,7497.05672694697,35.38891677122543,797
2021-11-25,E09000009,8078.1417629923735,36.0956397016638,581
2021-11-25,E09000010,7882.340276403926,33.42144585601936,551
2021-11-25,E09000011,7422.777104516486,37.86193013617525,563
2021-11-25,E09000012,6025.38851543125,37.96478758169935,204
2021-11-25,E09000013,5639.708657290208,34.3132183908046,232
2021-11-25,E09000014,7007.026175410453,38.500791139240505,316
2021-11-25,E09000015,8112.781930401702,33.87040332147094,562
2021-11-25,E09000016,7467.680647905993,32.463195266272194,845
2021-11-25,E09000017,8400.95542889542,32.25736944851147,683
2021-11-25,E09000018,6672.149393053337,32.11757281553398,515
2021-11-25,E09000019,5410.253785303576,33.81682464454976,211
2021-11-25,E09000020,5322.459189504833,35.73443830570903,181
2021-11-25,E09000021,6932.697718664333,33.81939058171745,361
2021-11-25,E09000022,6141.823113518202,36.474000000000004,400
2021-11-25,E09000023,6559.438478052633,36.83372759856631,465
2021-11-25,E09000024,7155.904525997493,37.77612612612612,444
2021-11-25,E09000025,7383.057296510618,36.3314990512334,527
2021-11-25,E09000026,7751.82605538687,32.3184887459807,622
2021-11-25,E09000027,6614.268303709887,35.314441535776616,382
2021-11-25,E09000028,5574.750024581288,35.20908152734778,323
2021-11-25,E09000029,6325.55102045629,33.69287906691222,543
2021-11-25,E09000030,5814.318361769678,34.5546357615894,302
2021-11-25,E09000031,7036.934987968646,37.052255639097744,399
2021-11-25,E09000032,6868.109972178514,34.34805665349143,506
2021-11-25,E09000033,5505.85626044829,31.92109266943292,241
2021-11-26,E09000001,10388.145938300677,48.583333333333336,7
2021-11-26,E09000002,7490.567883146482,33.687571225071224,468
2021-11-26,E09000003,6330.417093832182,32.27042925278219,629
2021-11-26,E09000004,6302.592953688411,30.697095795405286,769
2021-11-26,E09000005,6473.309228566543,36.13645404663923,486
2021-11-26,E09000006,6740.306543450998,32.57570281124498,830
2021-11-26,E09000007,4234.107498604923,29.24355909694555,251
2021-11-26,E09000008,6368.7360527275505,31.83272025431426,734
2021-11-26,E09000009,6164.776557765402,31.592339743589744,520
2021-11-26,E09000010,6954.855527993802,32.23522483940043,467
2021-11-26,E09000011,6350.573534552189,35.16272912423626,491
2021-11-26,E09000012,5588.262002925665,37.475462962962965,180
2021-11-26,E09000013,4545.538939490567,34.32127071823204,181
2021-11-26,E09000014,5862.000096016298,36.770722222222226,300
2021-11-26,E09000015,6823.126679061499,28.78344179320318,461
2021-11-26,E09000016,6951.7318777751925,29.902318840579706,805
2021-11-26,E09000017,7664.990308859831,32.24520069808028,573
2021-11-26,E09000018,6193.810015585898,29.456963470319632,438
2021-11-26,E09000019,4464.3571849496975,32.090794573643414,172
2021-11-26,E09000020,4608.9728263576935,32.25471698113208,159
2021-11-26,E09000021,6263.373948175986,32.61166666666667,370
2021-11-26,E09000022,5537.419326458645,35.79394366197183,355
2021-11-26,E09000023,6466.610277697057,35.99088050314465,424
2021-11-26,E09000024,6067.438494414249,34.7285536159601,401
2021-11-26,E09000025,6969.439176595503,35.89810126582279,395
2021-11-26,E09000026,6905.2957581494165,32.96121031746032,504
2021-11-26,E09000027,5301.89393819576,30.198275862068964,319
2021-11-26,E09000028,4841.226879295795,35.21996951219512,328
2021-11-26,E09000029,6037.17752696928,30.282869449966864,503
2021-11-26,E09000030,4905.475407399842,33.44962546816479,267
2021-11-26,E09000031,6531.092573352831,34.66159420289855,368
2021-11-26,E09000032,5775.0137097779925,35.35523114355231,411
2021-11-26,E09000033,4539.535242232301,34.77235772357724,205
2021-11-27,E09000001,28840.439619960693,82.11666666666666,2
2021-11-27,E09000002,8978.388302775324,28.05026455026455,189
2021-11-27,E09000003,7604.764922285017,28.829222720478327,223
2021-11-27,E09000004,6879.094820534261,21.482448979591837,245
2021-11-27,E09000005,7298.71119396467,32.788288288288285,185
2021-11-27,E09000006,6617.008248553952,23.386351706036745,254
2021-11-27,E09000007,4970.8485632094535,31.536904761904765,70
2021-11-27,E09000008,6735.936089344847,24.409574468085108,282
2021-11-27,E09000009,6839.294297066521,27.852777777777778,198
2021-11-27,E09000010,7753.2961520651825,24.629461279461278,198
2021-11-27,E09000011,7208.030694967751,31.22470588235294,170
2021-11-27,E09000012,6300.967586795129,29.423504273504275,78
2021-11-27,E09000013,4781.554866389567,30.855050505050507,66
2021-11-27,E09000014,6931.706322978099,31.124126984126985,105
2021-11-27,E09000015,9828.25488407685,30.268376068376067,156
2021-11-27,E09000016,7597.204365094786,24.656858710562414,243
2021-11-27,E09000017,7966.486968956137,25.72895114942529,232
2021-11-27,E09000018,6987.25255046456,26.293142361111112,192
2021-11-27,E09000019,5553.480613873301,26.901826484018265,73
2021-11-27,E09000020,6033.047800677069,27.44126984126984,42
2021-11-27,E09000021,6511.819396015742,26.16472868217054,86
2021-11-27,E09000022,6809.725225622818,33.36086956521739,115
2021-11-27,E09000023,6720.5683258454965,29.24662309368192,153
2021-11-27,E09000024,5392.841014040847,23.833806146572105,141
2021-11-27,E09000025,7412.900063417015,31.272927689594354,189
2021-11-27,E09000026,8351.476738017864,26.54805295950156,214
2021-11-27,E09000027,5280.075999659113,20.2956862745098,85
2021-11-27,E09000028,5627.1561665867575,33.04002525252525,132
2021-11-27,E09000029,6335.123145164774,23.58835978835979,189
2021-11-27,E09000030,5634.851821351206,30.415488215488214,99
2021-11-27,E09000031,8379.435785944836,31.749261603375526,158
2021-11-27,E09000032,6350.2843983638795,31.459469696969695,132
2021-11-27,E09000033,6634.167972785689,29.010317460317463,63
2021-11-28,E09000001,24586.840892005646,90.03333333333333,2
2021-11-28,E09000002,8299.748120578139,28.32748344370861,151
2021-11-28,E09000003,7637.497568442904,26.57738095238095,182
2021-11-28,E09000004,6236.783426866705,21.194803921568628,170
2021-11-28,E09000005,7079.0015008468,31.40119047619048,140
2021-11-28,E09000006,7209.657400987481,21.436904761904763,182
2021-11-28,E09000007,5303.2585421514505,30.963380281690142,71
2021-11-28,E09000008,6065.137222398537,23.64070351758794,199
2021-11-28,E09000009,6725.74954909605,23.48258547008547,156
2021-11-28,E09000010,8235.529298196227,26.297471264367815,145
2021-11-28,E09000011,8565.581171374552,32.76041666666667,136
2021-11-28,E09000012,7143.494009596197,28.946491228070176,57
2021-11-28,E09000013,6084.519988544842,31.936999999999998,50
2021-11-28,E09000014,8146.075942813153,30.69934640522876,102
2021-11-28,E09000015,7875.519396934801,26.673928571428572,140
2021-11-28,E09000016,7472.949011918977,24.746858638743454,191
2021-11-28,E09000017,7553.191422103096,22.170212765957448,188
2021-11-28,E09000018,8049.0080507386565,28.901431492842537,163
2021-11-28,E09000019,5863.781945483878,30.507207207207205,74
2021-11-28,E09000020,4193.489679368863,33.08873873873874,37
2021-11-28,E09000021,5937.668766622053,19.64025641025641,65
2021-11-28,E09000022,6439.910133078363,29.686336336336336,111
2021-11-28,E09000023,7841.729060104639,31.242628205128202,104
2021-11-28,E09000024,5790.780257635718,22.66229773462783,103
2021-11-28,E09000025,7782.518158642041,30.230413625304134,137
2021-11-28,E09000026,8683.574880380505,28.13881431767338,149
2021-11-28,E09000027,6206.474126678208,23.642241379310345,58
2021-11-28,E09000028,5919.708892887802,30.28906810035842,93
2021-11-28,E09000029,6787.008502167499,21.78157894736842,133
2021-11-28,E09000030,6926.885697378352,28.910606060606064,77
2021-11-28,E09000031,8818.332451424116,32.313257575757575,132
2021-11-28,E09000032,6127.320917729923,29.392767295597483,106
2021-11-28,E09000033,5732.167007772706,24.51060606060606,44
2021-11-29,E09000001,7569.231956323546,30.192307692307693,13
2021-11-29,E09000002,8093.112628159104,35.28037037037037,495
2021-11-29,E09000003,7911.1614229994,35.50354082092918,739
2021-11-29,E09000004,7094.645947683925,33.631291611185084,751
2021-11-29,E09000005,6733.705093470065,33.80182456140351,475
2021-11-29,E09000006,7453.695777895353,33.785169141914196,808
2021-11-29,E09000007,4404.7688567839905,29.355921855921856,273
2021-11-29,E09000008,6776.585409795023,34.788948787062,742
2021-11-29,E09000009,7423.324318671461,33.3778293135436,539
2021-11-29,E09000010,7889.278882885506,34.92607962213226,494
2021-11-29,E09000011,7239.883746664446,36.92295950155763,535
2021-11-29,E09000012,5884.329947767385,34.30124113475177,188
2021-11-29,E09000013,5301.991067728197,35.39781144781145,198
2021-11-29,E09000014,6807.2126173248935,36.04469214437367,314
2021-11-29,E09000015,7973.623580738373,33.19433962264151,530
2021-11-29,E09000016,8055.875149074749,33.71752910737387,773
2021-11-29,E09000017,7846.77464284092,31.534117032392896,638
2021-11-29,E09000018,6944.031157029742,33.86121091151031,501
2021-11-29,E09000019,5520.729283212047,35.59763113367175,197
2021-11-29,E09000020,4737.390146714385,33.77372549019608,170
2021-11-29,E09000021,6674.146557858779,33.17001943634597,343
2021-11-29,E09000022,5890.012647884232,36.52522522522523,370
2021-11-29,E09000023,6786.008328006294,38.30194704049844,428
2021-11-29,E09000024,6709.944899707337,35.81314021830395,397
2021-11-29,E09000025,7241.546704278305,34.864311994113315,453
2021-11-29,E09000026,9039.591677664373,34.955634218289084,565
2021-11-29,E09000027,6277.175836203593,33.9268018018018,370
2021-11-29,E09000028,5357.826010062295,36.64571290944123,346
2021-11-29,E09000029,6788.2815529307445,33.92004781420765,488
2021-11-29,E09000030,5819.614294325173,35.97009408602151,248
2021-11-29,E09000031,6686.167123729474,35.86116427432217,418
2021-11-29,E09000032,6856.726004223331,37.6445390070922,470
2021-11-29,E09000033,5129.404787521671,32.56905901116428,209
2021-11-3,E09000001,5846.306280666101,28.13333333333333,11
2021-11-3,E09000002,8313.72357163133,37.99683724235963,469
2021-11-3,E09000003,7965.336015139909,36.13199152542373,708
2021-11-3,E09000004,7182.753555150159,32.96515151515152,682
2021-11-3,E09000005,7117.817912662434,36.840219560878246,501
2021-11-3,E09000006,8243.894657638517,36.77931098696462,895
2021-11-3,E09000007,5181.689002448305,32.31155555555556,225
2021-11-3,E09000008,7415.685695128658,33.89673342870768,699
2021-11-3,E09000009,7273.901335545031,34.876707891637224,566
2021-11-3,E09000010,8050.464687219218,36.745668745668745,481
2021-11-3,E09000011,7613.247819765791,37.624716312056734,470
2021-11-3,E09000012,6455.148014861116,38.78219298245614,190
2021-11-3,E09000013,6019.027060931292,33.899349593495934,205
2021-11-3,E09000014,6470.879085067252,36.35113908872902,278
2021-11-3,E09000015,8302.613381886094,34.32330097087379,515
2021-11-3,E09000016,8080.717932428626,34.35823195458232,822
2021-11-3,E09000017,8079.989816113427,33.06122807017544,665
2021-11-3,E09000018,6838.504241116716,32.771027131782944,516
2021-11-3,E09000019,5313.611273777667,34.99545454545455,198
2021-11-3,E09000020,5315.588852083759,33.90499001996008,167
2021-11-3,E09000021,7974.8073792342675,35.032658359293876,321
2021-11-3,E09000022,6096.466620826981,35.35022706630336,367
2021-11-3,E09000023,6899.231776728306,37.682595182595186,429
2021-11-3,E09000024,7128.169798600884,35.764231738035264,397
2021-11-3,E09000025,7387.640533462444,37.73734363502575,453
2021-11-3,E09000026,8472.012631644051,34.404713231118684,587
2021-11-3,E09000027,6486.697992213328,34.388028169014085,355
2021-11-3,E09000028,5669.669644502773,35.97773261065944,369
2021-11-3,E09000029,7409.554111151015,33.653326102675344,461
2021-11-3,E09000030,5830.58863794848,32.481389870435805,283
2021-11-3,E09000031,7226.931943363439,34.84231069476971,427
2021-11-3,E09000032,6371.533369231672,34.51588014981274,445
2021-11-3,E09000033,5663.257589424376,32.891630901287556,233
2021-11-30,E09000001,8124.874965692839,34.654761904761905,7
2021-11-30,E09000002,6424.951644617951,27.89761904761905,392
2021-11-30,E09000003,6218.883266292218,29.070032840722497,609
2021-11-30,E09000004,6309.892614549611,28.376615776081426,655
2021-11-30,E09000005,5572.810703508877,28.117514749262536,452
2021-11-30,E09000006,6678.791072458395,29.63706206206206,666
2021-11-30,E09000007,3911.512932688677,25.403484848484847,220
2021-11-30,E09000008,5973.889699752434,28.116666666666664,592
2021-11-30,E09000009,6224.438179164494,28.328352059925095,445
2021-11-30,E09000010,6532.476186534001,27.56471238938053,452
2021-11-30,E09000011,6108.3535780485945,30.840078431372547,425
2021-11-30,E09000012,5021.403387789622,30.90711252653928,157
2021-11-30,E09000013,4416.349111362424,24.988581952117865,181
2021-11-30,E09000014,5702.804214534456,30.421715076071923,241
2021-11-30,E09000015,6181.848709878059,25.985296474358975,416
2021-11-30,E09000016,6502.139359987915,28.024105865522174,699
2021-11-30,E09000017,6766.399352616615,26.950899165061013,519
2021-11-30,E09000018,5227.894860328211,25.494623655913976,434
2021-11-30,E09000019,4638.300327278585,28.114621676891616,163
2021-11-30,E09000020,3774.0348965662406,25.113010752688172,155
2021-11-30,E09000021,5762.059359919844,26.628234649122806,304
2021-11-30,E09000022,4577.393512040471,24.776384535005224,319
2021-11-30,E09000023,5565.901315380333,31.4077868852459,366
2021-11-30,E09000024,5833.225177066362,31.548668639053258,338
2021-11-30,E09000025,6090.803757092768,28.12018970189702,369
2021-11-30,E09000026,6890.423883297409,28.263056680161945,494
2021-11-30,E09000027,5359.5538727895,27.413997985901307,331
2021-11-30,E09000028,4979.701705969299,30.989941520467834,285
2021-11-30,E09000029,5763.763255521657,28.027682926829268,410
2021-11-30,E09000030,5038.03937394983,26.05850767085077,239
2021-11-30,E09000031,5487.795412173357,26.937187187187188,333
2021-11-30,E09000032,5722.3806607304905,31.73544839255499,394
2021-11-30,E09000033,4320.818848615143,27.074590163934424,183
2021-11-4,E09000001,8906.018926435901,31.833333333333332,12
2021-11-4,E09000002,7620.377094981533,36.9185149156939,514
2021-11-4,E09000003,7877.204165872154,36.02547554347826,736
2021-11-4,E09000004,7236.388047473923,32.55479836651352,653
2021-11-4,E09000005,6718.666024847302,36.00538922155689,501
2021-11-4,E09000006,7784.212302027425,34.69488764044944,890
2021-11-4,E09000007,4635.779689694144,29.589338731443995,247
2021-11-4,E09000008,7589.0526728537425,34.04285037878788,704
2021-11-4,E09000009,6983.7120508627895,34.31442250149611,557
2021-11-4,E09000010,8343.956197852664,35.70665322580645,496
2021-11-4,E09000011,7478.221795544507,37.09489302967564,483
2021-11-4,E09000012,6226.837859086049,36.37800687285223,194
2021-11-4,E09000013,5545.300218445539,33.26413210445468,217
2021-11-4,E09000014,6374.28187161902,36.966842723004696,284
2021-11-4,E09000015,8425.041600064433,33.27457741717376,493
2021-11-4,E09000016,8142.664662402041,33.84155363748459,811
2021-11-4,E09000017,8231.36891583807,33.480693815987934,663
2021-11-4,E09000018,6761.669548107399,33.09611780455154,498
2021-11-4,E09000019,5538.683110224643,38.13406148867314,206
2021-11-4,E09000020,5025.798828236722,32.51980392156863,170
2021-11-4,E09000021,7619.189261547661,36.959601990049755,335
2021-11-4,E09000022,6162.876698855657,37.86574839302112,363
2021-11-4,E09000023,6874.668588397748,39.02670542635659,430
2021-11-4,E09000024,6771.0791239489,35.30744855967078,405
2021-11-4,E09000025,7505.535744668116,36.80581232492997,476
2021-11-4,E09000026,8858.715866745748,35.01264367816092,580
2021-11-4,E09000027,6690.720514278197,35.39230096237971,381
2021-11-4,E09000028,5552.931432987534,37.96411012782694,339
2021-11-4,E09000029,7323.749591256499,34.02429676511955,474
2021-11-4,E09000030,5755.230319478283,32.327083333333334,272
2021-11-4,E09000031,7271.162602372389,36.745320197044336,406
2021-11-4,E09000032,7102.71834887763,38.697452229299365,471
2021-11-4,E09000033,5519.670876748179,31.30286069651741,268
2021-11-5,E09000001,9201.46638981834,54.416666666666664,9
2021-11-5,E09000002,7581.24240176588,36.01244269810085,509
2021-11-5,E09000003,7207.265092358064,31.90029411764706,680
2021-11-5,E09000004,7322.523152648963,32.58056387225549,668
2021-11-5,E09000005,6604.0037497426365,36.28233618233619,468
2021-11-5,E09000006,7025.321511802433,33.347596344854985,839
2021-11-5,E09000007,4717.583434598673,30.68951965065502,229
2021-11-5,E09000008,7182.771174910953,32.11389294403893,685
2021-11-5,E09000009,6459.245386389333,34.28826199740597,514
2021-11-5,E09000010,6950.281989714208,31.41986531986532,495
2021-11-5,E09000011,6773.413293367825,34.75606375606376,481
2021-11-5,E09000012,5321.014346599621,35.1116847826087,184
2021-11-5,E09000013,5388.283378980637,32.11497695852535,217
2021-11-5,E09000014,6320.635178024098,38.197813238770685,282
2021-11-5,E09000015,7164.81781055828,29.524153498871332,443
2021-11-5,E09000016,7378.860022544076,31.997066983749505,841
2021-11-5,E09000017,7378.398911200938,30.00746388443018,623
2021-11-5,E09000018,6099.196259185317,28.77630685675492,491
2021-11-5,E09000019,5077.8741895388475,32.756357388316154,194
2021-11-5,E09000020,4904.840125643869,31.610038986354777,171
2021-11-5,E09000021,6176.349511709636,35.99719673802243,327
2021-11-5,E09000022,5624.75668414689,36.00240196078432,340
2021-11-5,E09000023,6273.197317781497,36.31227661227661,429
2021-11-5,E09000024,6378.533693345145,34.15558659217877,358
2021-11-5,E09000025,7134.8228643308885,34.98940708604483,461
2021-11-5,E09000026,8216.97412209379,34.403513862024504,517
2021-11-5,E09000027,5248.258680877688,32.02618357487923,345
2021-11-5,E09000028,4850.869927148444,36.08860489882854,313
2021-11-5,E09000029,6733.6397161074,31.585932085932086,481
2021-11-5,E09000030,5730.20333039682,31.496743295019154,261
2021-11-5,E09000031,7677.002725768995,36.13558776167472,414
2021-11-5,E09000032,6426.262760673569,36.163650793650795,420
2021-11-5,E09000033,5159.675331240033,33.78186274509804,238
2021-11-6,E09000001,11369.836325046059,33.37916666666666,4
2021-11-6,E09000002,7667.550657685042,28.11296296296296,216
2021-11-6,E09000003,7392.990231025111,24.98063623789765,241
2021-11-6,E09000004,7160.891829786592,22.86537356321839,232
2021-11-6,E09000005,7268.260045703678,33.01992945326278,189
2021-11-6,E09000006,7636.692603242122,25.76515748031496,254
2021-11-6,E09000007,5272.204032810129,31.38744588744589,77
2021-11-6,E09000008,6873.892214265149,26.42370517928287,251
2021-11-6,E09000009,6497.001272822784,25.991506410256413,208
2021-11-6,E09000010,8429.065469341684,28.324352750809062,206
2021-11-6,E09000011,7964.039461655476,29.084156378600824,162
2021-11-6,E09000012,5742.295014603126,26.814743589743593,78
2021-11-6,E09000013,5545.9340233500025,29.87985074626866,67
2021-11-6,E09000014,8211.979013781867,34.51423611111111,96
2021-11-6,E09000015,7679.983054647569,25.966230936819173,153
2021-11-6,E09000016,8287.222661567886,23.864634146341462,246
2021-11-6,E09000017,8262.663690823916,25.352791068580544,209
2021-11-6,E09000018,6352.413743307265,23.58208556149733,187
2021-11-6,E09000019,6188.331360535663,36.10231481481482,72
2021-11-6,E09000020,3964.1447879144002,23.513247863247862,39
2021-11-6,E09000021,6359.349984552828,23.526422764227643,82
2021-11-6,E09000022,5799.615519820708,30.11914191419142,101
2021-11-6,E09000023,7248.630303552935,32.24613821138212,164
2021-11-6,E09000024,7796.140669596163,31.828851540616245,119
2021-11-6,E09000025,8243.508144559626,33.98207207207207,185
2021-11-6,E09000026,10151.565145662644,31.676102292768963,189
2021-11-6,E09000027,5170.896853067756,25.37271062271062,91
2021-11-6,E09000028,6124.242849577259,32.093832020997375,127
2021-11-6,E09000029,7154.6935825962,26.955314009661837,138
2021-11-6,E09000030,6379.005658641436,30.31237113402062,97
2021-11-6,E09000031,7397.747688728793,30.718072289156627,166
2021-11-6,E09000032,5871.459233017751,32.751703163017034,137
2021-11-6,E09000033,7094.95653778342,34.86849593495935,82
2021-11-7,E09000001,10777.4784213883,20.591666666666665,2
2021-11-7,E09000002,7105.593371810298,26.74209956709957,154
2021-11-7,E09000003,7904.262498290487,26.877948717948716,195
2021-11-7,E09000004,7287.365045469953,27.5964859437751,166
2021-11-7,E09000005,7802.838412957499,31.61703163017032,137
2021-11-7,E09000006,6970.21239966035,25.01752136752137,195
2021-11-7,E09000007,4688.654996151353,28.932407407407407,54
2021-11-7,E09000008,6909.360981615686,27.138409475465313,197
2021-11-7,E09000009,6504.8316613056495,25.987337662337662,154
2021-11-7,E09000010,7930.536373085541,27.280223880597017,134
2021-11-7,E09000011,8410.40703604508,31.808084577114432,134
2021-11-7,E09000012,5207.427946912729,27.59030303030303,55
2021-11-7,E09000013,6710.716719876209,37.30471014492753,46
2021-11-7,E09000014,9179.510673611943,36.13835341365462,83
2021-11-7,E09000015,7939.246534362482,24.248648648648647,111
2021-11-7,E09000016,7792.0548978450515,22.38849407783418,197
2021-11-7,E09000017,8313.283285899439,27.88157894736842,171
2021-11-7,E09000018,6661.421274965028,25.45258064516129,155
2021-11-7,E09000019,4967.015470964427,24.262990196078434,68
2021-11-7,E09000020,5205.173193958471,27.308888888888887,30
2021-11-7,E09000021,7079.1692686502665,25.933068783068784,63
2021-11-7,E09000022,5592.079335192578,28.853985507246374,92
2021-11-7,E09000023,6988.025759363261,31.485233918128653,114
2021-11-7,E09000024,7303.602207651563,28.72718446601942,103
2021-11-7,E09000025,7490.519020899564,32.67245862884161,141
2021-11-7,E09000026,9047.022249894442,30.257608695652173,138
2021-11-7,E09000027,4376.882144124594,25.53262910798122,71
2021-11-7,E09000028,4732.682399800781,25.412857142857142,105
2021-11-7,E09000029,6257.494646681292,25.73217821782178,101
2021-11-7,E09000030,7807.933739361639,32.18481012658228,79
2021-11-7,E09000031,7716.585015668629,32.74640804597701,116
2021-11-7,E09000032,6299.054111473808,29.925452196382427,129
2021-11-7,E09000033,6076.091027045166,28.71076923076923,65
2021-11-8,E09000001,8071.699346100607,37.91794871794872,13
2021-11-8,E09000002,8348.741674521429,37.99422700587084,511
2021-11-8,E09000003,7458.367503745858,33.95960648148149,720
2021-11-8,E09000004,7334.309895207576,33.42151268115942,736
2021-11-8,E09000005,7027.702150380597,34.36463571889104,517
2021-11-8,E09000006,7945.141448383433,35.03550980392157,850
2021-11-8,E09000007,5207.330704940833,33.97146562905318,257
2021-11-8,E09000008,7551.631985485838,35.78688376300317,737
2021-11-8,E09000009,7351.690720494722,34.02826855123675,566
2021-11-8,E09000010,8007.0292895303555,35.32661179698217,486
2021-11-8,E09000011,7420.394651604423,38.65719073735527,547
2021-11-8,E09000012,5763.40112946198,37.23362573099415,171
2021-11-8,E09000013,5772.72232302522,35.26975867269985,221
2021-11-8,E09000014,6565.730490120628,37.32182940516274,297
2021-11-8,E09000015,8086.396928770946,35.39626436781609,522
2021-11-8,E09000016,7765.936763749484,34.635098039215684,850
2021-11-8,E09000017,7935.572171900926,32.16951951951952,666
2021-11-8,E09000018,6945.3727238045085,31.58076441102757,532
2021-11-8,E09000019,5539.948686489645,34.265470085470085,195
2021-11-8,E09000020,5269.3045446474825,30.98473895582329,166
2021-11-8,E09000021,7205.423616712292,36.12191358024692,378
2021-11-8,E09000022,5642.147053007492,35.78431372549019,357
2021-11-8,E09000023,6650.488836107526,35.334948778565796,423
2021-11-8,E09000024,7223.2361963745725,37.658415435139574,406
2021-11-8,E09000025,7788.146567839409,37.85543933054394,478
2021-11-8,E09000026,8658.980235303658,35.52245014245015,585
2021-11-8,E09000027,6115.059910455862,34.42160493827161,378
2021-11-8,E09000028,5399.527442806269,35.756577645895156,337
