day,LAD22CD,GLA,trip_count
2021-11-3,E09000033,3030.2948429607204,2484
2021-11-30,E09000001,3813.986255761297,80
2021-11-30,E09000002,3738.958370481342,5136
2021-11-30,E09000003,3529.606287506304,8213
2021-11-30,E09000004,3636.266751832983,7376
2021-11-30,E09000005,3635.59497648477,4905
2021-11-30,E09000006,3565.909485967418,9655
2021-11-30,E09000007,2828.4817205490226,2255
2021-11-30,E09000008,3523.5509592620188,8118
2021-11-30,E09000009,3622.8700895676507,5863
2021-11-30,E09000010,3598.6356742022595,5300
2021-11-30,E09000011,3584.4815647933497,5343
2021-11-30,E09000012,2945.618109729513,1719
2021-11-30,E09000013,3106.0785850732063,1800
2021-11-30,E09000014,3348.3871847542796,2500
2021-11-30,E09000015,3860.720010921225,5052
2021-11-30,E09000016,3755.243863045126,8204
2021-11-30,E09000017,3821.638467133144,7169
2021-11-30,E09000018,3349.0007131479315,5347
2021-11-30,E09000019,2949.358779664481,1723
2021-11-30,E09000020,2723.600017941499,1383
2021-11-30,E09000021,3442.139131362456,3281
2021-11-30,E09000022,3172.262482383322,3561
2021-11-30,E09000023,3295.1768437310343,4414
2021-11-30,E09000024,3108.185158445289,4064
2021-11-30,E09000025,3634.9021934714237,3935
2021-11-30,E09000026,3762.3356980508715,5917
2021-11-30,E09000027,3357.953155306728,3534
2021-11-30,E09000028,3026.0111689281607,3173
2021-11-30,E09000029,3243.1002102131315,5477
2021-11-30,E09000030,3286.7485311015594,2105
2021-11-30,E09000031,3457.5878876741654,3451
2021-11-30,E09000032,3243.495062446086,4481
2021-11-30,E09000033,2998.305725086026,1884
2021-11-4,E09000001,4647.882849370939,136
2021-11-4,E09000002,3676.1819503470792,6197
2021-11-4,E09000003,3707.616820371541,9902
2021-11-4,E09000004,3810.303998139694,8454
2021-11-4,E09000005,3463.8287549022757,5927
2021-11-4,E09000006,3897.4946786514734,11256
2021-11-4,E09000007,2946.493836160403,2687
2021-11-4,E09000008,3816.0247919295466,9564
2021-11-4,E09000009,3581.091857833292,6734
2021-11-4,E09000010,3761.723793221667,6530
2021-11-4,E09000011,3691.5349299369263,6021
2021-11-4,E09000012,3153.264376996801,2221
2021-11-4,E09000013,3208.4666460947465,2258
2021-11-4,E09000014,3307.709473961172,3162
2021-11-4,E09000015,3949.823585708015,6372
2021-11-4,E09000016,4037.3163615692088,9951
2021-11-4,E09000017,4034.3491090644698,8455
2021-11-4,E09000018,3336.8749192249684,6659
2021-11-4,E09000019,3008.053484517934,2103
2021-11-4,E09000020,2918.9973179016183,1671
2021-11-4,E09000021,3761.016636854093,3596
2021-11-4,E09000022,3374.578945312589,4167
2021-11-4,E09000023,3469.75277855346,5225
2021-11-4,E09000024,3228.814421354195,5284
2021-11-4,E09000025,3654.310194656814,4852
2021-11-4,E09000026,3942.7179664829614,7245
2021-11-4,E09000027,3667.8190569453623,4474
2021-11-4,E09000028,3076.985933288243,3759
2021-11-4,E09000029,3632.0250492045698,6303
2021-11-4,E09000030,3248.7122287491643,2608
2021-11-4,E09000031,3661.3377079191596,4303
2021-11-4,E09000032,3407.1788593476185,5303
2021-11-4,E09000033,3133.2666735636944,2513
2021-11-5,E09000001,3520.9918397960473,123
2021-11-5,E09000002,3683.9448996209435,6569
2021-11-5,E09000003,3548.2793858906275,10192
2021-11-5,E09000004,3510.1820321185055,9084
2021-11-5,E09000005,3440.3270769954197,6547
2021-11-5,E09000006,3645.9754708471473,12334
2021-11-5,E09000007,2877.2314414711536,2881
2021-11-5,E09000008,3627.1382524046257,10180
2021-11-5,E09000009,3626.828659636843,7004
2021-11-5,E09000010,3650.693286484854,7004
2021-11-5,E09000011,3542.6739398575733,6541
2021-11-5,E09000012,3055.372646932571,2301
2021-11-5,E09000013,3080.4612889277287,2471
2021-11-5,E09000014,3344.72875883283,3332
2021-11-5,E09000015,3781.9523948121146,6988
2021-11-5,E09000016,3691.528640769127,10450
2021-11-5,E09000017,3954.703954953735,8785
2021-11-5,E09000018,3300.7302245860556,6583
2021-11-5,E09000019,2894.8589157003335,2174
2021-11-5,E09000020,2742.3393038677277,1928
2021-11-5,E09000021,3314.2846793795147,4026
2021-11-5,E09000022,3236.208883420615,4571
2021-11-5,E09000023,3321.968331785832,5808
2021-11-5,E09000024,2992.344573968836,5677
2021-11-5,E09000025,3519.7738109856896,5362
2021-11-5,E09000026,3740.408068441498,7733
2021-11-5,E09000027,3152.2816917756813,4794
2021-11-5,E09000028,2922.318623679667,4102
2021-11-5,E09000029,3337.000557195318,6922
2021-11-5,E09000030,3361.3500997108026,2816
2021-11-5,E09000031,3453.3326106968607,4687
2021-11-5,E09000032,3111.508884204424,5850
2021-11-5,E09000033,3046.1382883718675,2758
2021-11-6,E09000001,4417.434324786204,134
2021-11-6,E09000002,4090.171763282669,5136
2021-11-6,E09000003,3973.3425339821833,8611
2021-11-6,E09000004,3634.377997820783,7807
2021-11-6,E09000005,3815.5982806733487,4873
2021-11-6,E09000006,4011.3912859107354,10257
2021-11-6,E09000007,3325.79647411569,2432
2021-11-6,E09000008,3912.0294082444443,8517
2021-11-6,E09000009,3785.255369371163,6086
2021-11-6,E09000010,3858.718509253982,5740
2021-11-6,E09000011,3831.4863482174646,5299
2021-11-6,E09000012,3507.912057490807,2033
2021-11-6,E09000013,3247.347385015409,2100
2021-11-6,E09000014,3454.754725549588,2957
2021-11-6,E09000015,4095.0801655666733,5649
2021-11-6,E09000016,4031.3574553506237,8357
2021-11-6,E09000017,4351.611839869182,7150
2021-11-6,E09000018,3520.568882452829,5648
2021-11-6,E09000019,3401.3896036362753,1962
2021-11-6,E09000020,3095.932601635654,1738
2021-11-6,E09000021,3657.0935848411277,3536
2021-11-6,E09000022,3523.733384843688,4110
2021-11-6,E09000023,3671.370878976094,4709
2021-11-6,E09000024,3296.0136963244495,4708
2021-11-6,E09000025,3859.8808588979578,4562
2021-11-6,E09000026,4263.879181184737,6128
2021-11-6,E09000027,3154.561754541915,4584
2021-11-6,E09000028,3189.4531584172623,3769
2021-11-6,E09000029,3588.689792343305,5986
2021-11-6,E09000030,3536.0683030812706,2606
2021-11-6,E09000031,3856.510034678843,3849
2021-11-6,E09000032,3313.667015619286,5304
2021-11-6,E09000033,3304.994140950879,2479
2021-11-7,E09000001,3723.151895879888,85
2021-11-7,E09000002,4182.698763059282,4090
2021-11-7,E09000003,4090.239733167934,7212
2021-11-7,E09000004,3839.7771958732715,5445
2021-11-7,E09000005,3910.8191811339634,3894
2021-11-7,E09000006,4163.851246315345,7366
2021-11-7,E09000007,3350.0001979664703,1954
2021-11-7,E09000008,4071.3034035386054,5961
2021-11-7,E09000009,4018.074104021756,4456
2021-11-7,E09000010,4147.9753802746645,4076
2021-11-7,E09000011,3966.709817899234,3931
2021-11-7,E09000012,3392.6146781722864,1504
2021-11-7,E09000013,3417.6894968715674,1595
2021-11-7,E09000014,4126.247156101267,2105
2021-11-7,E09000015,4392.7123844706675,4428
2021-11-7,E09000016,4387.452039351762,6046
2021-11-7,E09000017,4280.5323016807715,5341
2021-11-7,E09000018,3733.4190550996627,4233
2021-11-7,E09000019,3266.920580987209,1424
2021-11-7,E09000020,3483.1607147053883,1228
2021-11-7,E09000021,3618.555171536254,2599
2021-11-7,E09000022,3447.015092059326,2919
2021-11-7,E09000023,3948.1265985807227,3376
2021-11-7,E09000024,3654.6672604226706,3205
2021-11-7,E09000025,3999.8209240599012,3528
2021-11-7,E09000026,4416.61714721765,4933
2021-11-7,E09000027,3342.3038060846025,3249
2021-11-7,E09000028,3365.64423963243,2776
2021-11-7,E09000029,3590.569597389429,4267
2021-11-7,E09000030,3674.7464223551183,1994
2021-11-7,E09000031,3882.4371377194625,2828
2021-11-7,E09000032,3478.6019806556574,3823
2021-11-7,E09000033,3584.5378418753544,1872
2021-11-8,E09000001,4758.55057688364,87
2021-11-8,E09000002,3803.3822539192297,5794
2021-11-8,E09000003,3663.937632476594,9205
2021-11-8,E09000004,3623.3275870806096,8044
2021-11-8,E09000005,3615.958637261167,5477
2021-11-8,E09000006,3819.2951639433695,10382
2021-11-8,E09000007,3241.8403813575133,2242
2021-11-8,E09000008,3631.458635743213,9600
2021-11-8,E09000009,3798.386619595101,6114
2021-11-8,E09000010,3657.665862222557,6110
2021-11-8,E09000011,3702.5207727722263,6028
2021-11-8,E09000012,3235.8732301170207,1881
2021-11-8,E09000013,3244.2387859326095,1997
2021-11-8,E09000014,3339.6921754568575,2772
2021-11-8,E09000015,4022.4255439241247,5942
2021-11-8,E09000016,3776.8244699685256,9335
2021-11-8,E09000017,4010.9209168652487,7830
2021-11-8,E09000018,3553.8369559353696,6080
2021-11-8,E09000019,3075.5413436774975,1902
2021-11-8,E09000020,3135.7332645879883,1472
2021-11-8,E09000021,3512.516381852969,3702
2021-11-8,E09000022,3205.47126704804,3815
2021-11-8,E09000023,3460.435752321334,4783
2021-11-8,E09000024,3154.866315755688,4904
2021-11-8,E09000025,3765.0643576223356,4603
2021-11-8,E09000026,3891.3746042737944,6631
2021-11-8,E09000027,3339.1665933827817,4049
2021-11-8,E09000028,3048.6458878711314,3469
2021-11-8,E09000029,3228.2883422664186,6512
2021-11-8,E09000030,3363.1115121823996,2424
2021-11-8,E09000031,3480.4837663442568,4134
2021-11-8,E09000032,3328.2784821170844,4924
2021-11-8,E09000033,2966.9360159391954,2178
2021-11-9,E09000001,4807.842017933951,82
2021-11-9,E09000002,3839.3284951906635,6059
2021-11-9,E09000003,3644.201003314707,9516
2021-11-9,E09000004,3749.431916545697,8570
2021-11-9,E09000005,3612.0479308144027,5632
2021-11-9,E09000006,3895.5964001351454,10897
2021-11-9,E09000007,3022.862104809228,2644
2021-11-9,E09000008,3762.8418577323105,10156
2021-11-9,E09000009,3719.6993915215903,6503
2021-11-9,E09000010,3666.838542841324,6498
2021-11-9,E09000011,3775.825986134461,6372
2021-11-9,E09000012,3087.6902381370633,2072
2021-11-9,E09000013,3131.6770159762273,2289
2021-11-9,E09000014,3501.2291358781526,2932
2021-11-9,E09000015,4085.3681721841467,6026
2021-11-9,E09000016,3843.8526858232653,10029
2021-11-9,E09000017,3892.9353027785887,8229
2021-11-9,E09000018,3442.570477733823,6466
2021-11-9,E09000019,3040.4201049555186,1992
2021-11-9,E09000020,2979.7844070587557,1524
2021-11-9,E09000021,3666.2635583650667,3793
2021-11-9,E09000022,3228.0296366432817,4132
2021-11-9,E09000023,3552.3769616483846,5203
2021-11-9,E09000024,3276.11693522413,5136
2021-11-9,E09000025,3743.0306015951633,4864
2021-11-9,E09000026,3902.4606889689385,7114
2021-11-9,E09000027,3574.14933934801,4495
2021-11-9,E09000028,3108.2700131186207,3593
2021-11-9,E09000029,3282.0615558507025,6814
2021-11-9,E09000030,3173.721104016878,2672
2021-11-9,E09000031,3620.4404604069405,4284
2021-11-9,E09000032,3298.2685369492774,5331
2021-11-9,E09000033,2998.312555185172,2252
2021-12-1,E09000001,4248.900065808628,72
2021-12-1,E09000002,3755.226716421738,6246
2021-12-1,E09000003,3594.9656111676527,9839
2021-12-1,E09000004,3650.6617767818884,9074
2021-12-1,E09000005,3521.509807624607,5836
2021-12-1,E09000006,3849.216504510649,11369
2021-12-1,E09000007,2972.922867665572,2529
2021-12-1,E09000008,3679.309217081134,9803
2021-12-1,E09000009,3534.615869040088,6806
2021-12-1,E09000010,3700.1294254011427,6412
2021-12-1,E09000011,3633.4698885484845,6502
2021-12-1,E09000012,2953.1004250530686,2002
2021-12-1,E09000013,3183.085752834107,2168
2021-12-1,E09000014,3431.9101917765242,2932
2021-12-1,E09000015,4111.546880787448,6115
2021-12-1,E09000016,4056.7584983982065,10167
2021-12-1,E09000017,3876.4455031145153,8438
2021-12-1,E09000018,3411.3030034829667,6349
2021-12-1,E09000019,2961.8975189305065,2119
2021-12-1,E09000020,2845.713134713642,1619
2021-12-1,E09000021,3620.780402242104,3914
2021-12-1,E09000022,3217.7075969688603,4049
2021-12-1,E09000023,3354.448984777882,5351
2021-12-1,E09000024,3266.184300092232,4940
2021-12-1,E09000025,3587.5293958523257,4804
2021-12-1,E09000026,3736.8044459723214,7255
2021-12-1,E09000027,3380.526624099788,4453
2021-12-1,E09000028,3116.3159768232576,3551
2021-12-1,E09000029,3268.4014298123247,7013
2021-12-1,E09000030,3060.570599720637,2800
2021-12-1,E09000031,3491.1312997022533,4383
2021-12-1,E09000032,3227.4853876852912,5287
2021-12-1,E09000033,2865.9256657075775,2323
2021-12-10,E09000001,3181.9176007147476,64
2021-12-10,E09000002,3631.097980427831,6763
2021-12-10,E09000003,3590.1109254474363,10425
2021-12-10,E09000004,3424.4817843387978,9938
2021-12-10,E09000005,3544.0589322400824,6524
2021-12-10,E09000006,3714.9086760645696,12560
2021-12-10,E09000007,2861.8633971027657,2911
2021-12-10,E09000008,3613.4028533455757,10796
2021-12-10,E09000009,3515.3240233966076,7837
2021-12-10,E09000010,3641.661366784279,7463
2021-12-10,E09000011,3557.504155400073,6982
2021-12-10,E09000012,3042.4665470989144,2245
2021-12-10,E09000013,2908.983279870986,2669
2021-12-10,E09000014,3652.6695298379104,3266
2021-12-10,E09000015,3949.575617891287,6709
2021-12-10,E09000016,3811.5127937800053,10852
2021-12-10,E09000017,3896.660948058013,9250
2021-12-10,E09000018,3397.664119222193,7350
2021-12-10,E09000019,2879.2483173254045,2199
2021-12-10,E09000020,2894.6552231586315,1854
2021-12-10,E09000021,3494.7618174435847,4417
2021-12-10,E09000022,3076.5457268717946,4666
2021-12-10,E09000023,3413.2834484090367,5948
2021-12-10,E09000024,3142.0923518356185,5512
2021-12-10,E09000025,3605.6722981465027,5465
2021-12-10,E09000026,3815.869983419581,7892
2021-12-10,E09000027,3266.1856928322436,4989
2021-12-10,E09000028,3008.3565023424608,4082
2021-12-10,E09000029,3220.4187728048532,7599
2021-12-10,E09000030,3130.017259311913,2981
2021-12-10,E09000031,3407.034286894608,5084
2021-12-10,E09000032,3129.0221140796325,5974
2021-12-10,E09000033,2832.5875382628265,2647
2021-12-11,E09000001,3950.870613357545,70
2021-12-11,E09000002,4004.424831993224,5405
2021-12-11,E09000003,3934.23953186218,9091
2021-12-11,E09000004,3914.2508552717304,7805
2021-12-11,E09000005,3681.819781371538,5327
2021-12-11,E09000006,4014.1052575928566,10577
2021-12-11,E09000007,3214.0504362594215,2478
2021-12-11,E09000008,4051.9980158408366,8414
2021-12-11,E09000009,3801.049506905565,6411
2021-12-11,E09000010,4101.8353088321255,5832
2021-12-11,E09000011,3701.1387021536057,5764
2021-12-11,E09000012,3182.2033785547683,2007
2021-12-11,E09000013,2950.9539050833578,2236
2021-12-11,E09000014,3770.373492884522,2940
2021-12-11,E09000015,4126.863960627495,5898
2021-12-11,E09000016,4119.487156940193,8644
2021-12-11,E09000017,4339.400300097887,7480
2021-12-11,E09000018,3771.4053653388996,5835
2021-12-11,E09000019,3250.1323216349756,1742
2021-12-11,E09000020,3101.1136544425367,1622
2021-12-11,E09000021,3666.8490110017774,3593
2021-12-11,E09000022,3367.76251634538,3861
2021-12-11,E09000023,3495.7518942051015,4852
2021-12-11,E09000024,3476.9743028795406,4638
2021-12-11,E09000025,3826.851424678839,4714
2021-12-11,E09000026,4121.831202648292,6509
2021-12-11,E09000027,3497.1290255824783,4045
2021-12-11,E09000028,3201.962648410078,3491
2021-12-11,E09000029,3522.4196764568997,6184
2021-12-11,E09000030,3321.138868440212,2621
2021-12-11,E09000031,3881.983515362564,4093
2021-12-11,E09000032,3331.262833573528,5143
2021-12-11,E09000033,3099.046052732484,2352
2021-12-12,E09000001,3976.4635582345713,40
2021-12-12,E09000002,4302.4909152157625,4097
2021-12-12,E09000003,4018.5507729152696,7507
2021-12-12,E09000004,3816.480781522085,5764
2021-12-12,E09000005,3780.692180721588,4190
2021-12-12,E09000006,4323.169826142483,7339
2021-12-12,E09000007,3509.797431735062,1861
2021-12-12,E09000008,4215.222930240498,6168
2021-12-12,E09000009,3923.9807585412223,5002
2021-12-12,E09000010,4125.211317215553,4488
2021-12-12,E09000011,3974.54748329492,4299
2021-12-12,E09000012,3542.1027202665737,1488
2021-12-12,E09000013,3210.374277606537,1535
2021-12-12,E09000014,3893.1189243789586,2249
2021-12-12,E09000015,4507.935979703193,4680
2021-12-12,E09000016,4459.0641763495605,6229
2021-12-12,E09000017,4345.540815747144,5847
2021-12-12,E09000018,3912.4857900355696,4445
2021-12-12,E09000019,3205.912999106973,1406
2021-12-12,E09000020,3148.335348638496,1065
2021-12-12,E09000021,3865.8199726493094,2807
2021-12-12,E09000022,3677.7892179511373,2852
2021-12-12,E09000023,3893.221287995074,3526
2021-12-12,E09000024,3625.3317187248354,3453
2021-12-12,E09000025,3987.3627331021476,3640
2021-12-12,E09000026,4452.296979008179,5073
2021-12-12,E09000027,3586.3184792192505,3163
2021-12-12,E09000028,3487.2225633433477,2613
2021-12-12,E09000029,3835.7706134262676,4426
2021-12-12,E09000030,3467.7441321321403,1898
2021-12-12,E09000031,4081.076360005829,2776
2021-12-12,E09000032,3635.773488903093,3793
2021-12-12,E09000033,3426.423132213776,1825
2021-12-13,E09000001,3645.068316158123,46
2021-12-13,E09000002,3798.1010672950897,6088
2021-12-13,E09000003,3547.624337751155,9310
2021-12-13,E09000004,3558.9323943463164,8347
2021-12-13,E09000005,3614.564271023811,5433
2021-12-13,E09000006,3692.7267811474335,10811
2021-12-13,E09000007,2983.614162180654,2360
2021-12-13,E09000008,3607.448770996543,9477
2021-12-13,E09000009,3557.3977113920696,6563
2021-12-13,E09000010,3645.964040766924,6407
2021-12-13,E09000011,3550.884621929101,6356
2021-12-13,E09000012,3110.604645219716,1904
2021-12-13,E09000013,2902.2903358826948,2019
2021-12-13,E09000014,3411.408368774094,3054
2021-12-13,E09000015,3974.9813940137083,5818
2021-12-13,E09000016,3677.735618627068,9842
2021-12-13,E09000017,3941.996485721279,8143
2021-12-13,E09000018,3399.806758884424,6333
2021-12-13,E09000019,2875.588114292553,1875
2021-12-13,E09000020,2761.6211775283173,1378
2021-12-13,E09000021,3330.7649232042213,3784
2021-12-13,E09000022,3083.19173330472,3948
2021-12-13,E09000023,3338.652110048065,5233
2021-12-13,E09000024,3137.179492450172,4726
2021-12-13,E09000025,3685.4608903458793,4767
2021-12-13,E09000026,3832.4640959228973,6898
2021-12-13,E09000027,3243.413213858103,4000
2021-12-13,E09000028,2994.3151631992027,3425
2021-12-13,E09000029,3149.104277656941,6560
2021-12-13,E09000030,3290.9827028145437,2410
2021-12-13,E09000031,3329.522669551893,4345
2021-12-13,E09000032,3363.678614723007,4758
2021-12-13,E09000033,2982.5935264436057,2020
2021-12-14,E09000001,2836.2394861913535,32
2021-12-14,E09000002,3667.8974635846325,6583
2021-12-14,E09000003,3447.175286960229,10193
2021-12-14,E09000004,3562.9556121275755,8727
2021-12-14,E09000005,3448.3667026590533,5905
2021-12-14,E09000006,3728.3364788159324,11349
2021-12-14,E09000007,2996.8613381251002,2374
2021-12-14,E09000008,3604.5033035738197,9960
2021-12-14,E09000009,3495.442588803452,6955
2021-12-14,E09000010,3634.6828619176445,6747
2021-12-14,E09000011,3518.213521359232,6279
2021-12-14,E09000012,3115.2425243955977,1948
2021-12-14,E09000013,2874.626713721971,2221
2021-12-14,E09000014,3542.0167903043916,3218
2021-12-14,E09000015,3759.199664098713,6048
2021-12-14,E09000016,3687.868978650101,10150
2021-12-14,E09000017,3754.955384797994,8503
2021-12-14,E09000018,3364.048083063841,6306
2021-12-14,E09000019,2965.965540560587,1940
2021-12-14,E09000020,2843.662688281139,1426
2021-12-14,E09000021,3365.9455903437115,3924
2021-12-14,E09000022,3098.433866306601,4134
2021-12-14,E09000023,3328.2653463586344,5260
2021-12-14,E09000024,3147.279118093038,4733
2021-12-14,E09000025,3297.612581362172,5346
2021-12-14,E09000026,3754.0377532272464,7282
2021-12-14,E09000027,3300.9769410937884,4201
2021-12-14,E09000028,2993.473832114082,3507
2021-12-14,E09000029,3247.4837782260447,7050
2021-12-14,E09000030,3000.475004697097,2616
2021-12-14,E09000031,3364.89891858678,4667
2021-12-14,E09000032,3214.15949430452,4943
2021-12-14,E09000033,2880.0329562693732,2052
2021-12-15,E09000001,3530.0809935136217,35
2021-12-15,E09000002,3848.2314176667983,6250
2021-12-15,E09000003,3670.249190078601,9857
2021-12-15,E09000004,3515.0424790483653,9019
2021-12-15,E09000005,3497.504494545061,5997
2021-12-15,E09000006,3748.9283955629453,11493
2021-12-15,E09000007,2948.385058487256,2425
2021-12-15,E09000008,3672.178046991836,9754
2021-12-15,E09000009,3556.8987684487247,6979
2021-12-15,E09000010,3600.6956493773264,6857
2021-12-15,E09000011,3616.2057093951635,6374
2021-12-15,E09000012,3059.2538177510232,2046
2021-12-15,E09000013,2984.4639997982217,2181
2021-12-15,E09000014,3488.093176774012,3001
2021-12-15,E09000015,4022.4632386946514,5958
2021-12-15,E09000016,3695.9569797588124,10423
2021-12-15,E09000017,3804.0037882021984,8577
2021-12-15,E09000018,3463.26854040967,6476
2021-12-15,E09000019,2842.745197158605,1956
2021-12-15,E09000020,2823.544405362136,1501
2021-12-15,E09000021,3330.2881928026636,3919
2021-12-15,E09000022,3105.723230829862,3994
2021-12-15,E09000023,3331.019513164944,5363
2021-12-15,E09000024,3108.912568701037,4972
2021-12-15,E09000025,3585.1768813737517,4811
2021-12-15,E09000026,3883.4380398703333,7234
2021-12-15,E09000027,3327.6591640109214,4314
2021-12-15,E09000028,3099.9780242113325,3491
2021-12-15,E09000029,3204.502938663856,7117
2021-12-15,E09000030,2983.5173844796604,2769
2021-12-15,E09000031,3565.5017090991023,4452
2021-12-15,E09000032,3143.0941477554493,5276
2021-12-15,E09000033,2999.2681070846625,2062
2021-12-16,E09000001,3580.96229889887,51
2021-12-16,E09000002,3726.9563732367137,6235
2021-12-16,E09000003,3698.076174735239,9644
2021-12-16,E09000004,3414.163310751138,9004
2021-12-16,E09000005,3462.298411271466,5830
2021-12-16,E09000006,3683.2239411470414,11066
2021-12-16,E09000007,3150.1555563410243,2255
2021-12-16,E09000008,3709.708358052901,9565
2021-12-16,E09000009,3672.778998225285,6646
2021-12-16,E09000010,3651.0146423710844,6603
2021-12-16,E09000011,3684.631186152471,6209
2021-12-16,E09000012,3158.9438008335055,1962
2021-12-16,E09000013,2969.8300570466017,2014
2021-12-16,E09000014,3596.5940097950233,2927
2021-12-16,E09000015,3974.58457169644,5587
2021-12-16,E09000016,3790.9813845289223,9866
2021-12-16,E09000017,3945.9935512384154,8312
2021-12-16,E09000018,3446.29028813415,6352
2021-12-16,E09000019,2911.288765157662,1866
2021-12-16,E09000020,2881.8640489934396,1301
2021-12-16,E09000021,3397.9925213681167,3912
2021-12-16,E09000022,3186.727703378636,3821
2021-12-16,E09000023,3372.6330207368023,5297
2021-12-16,E09000024,3153.475755087679,4595
2021-12-16,E09000025,3634.6292901924726,4835
2021-12-16,E09000026,4047.963067758364,6867
2021-12-16,E09000027,3239.388212570377,4200
2021-12-16,E09000028,3026.9707204396764,3316
2021-12-16,E09000029,3210.409951644253,7011
2021-12-16,E09000030,3121.3236136532078,2571
2021-12-16,E09000031,3705.0695539452563,4408
2021-12-16,E09000032,3152.6057156225975,4791
2021-12-16,E09000033,2932.9297898737964,2104
2021-12-17,E09000001,3666.081730696666,51
2021-12-17,E09000002,3830.467684625928,6532
2021-12-17,E09000003,3568.0900847518274,9670
2021-12-17,E09000004,3474.605524811594,9291
2021-12-17,E09000005,3407.9000925643904,6115
2021-12-17,E09000006,3635.2746142427354,11495
2021-12-17,E09000007,3098.3248696709634,2300
2021-12-17,E09000008,3644.190226156065,10019
2021-12-17,E09000009,3665.6922125094407,6811
2021-12-17,E09000010,3508.5207195582907,6873
2021-12-17,E09000011,3616.191003298898,6109
2021-12-17,E09000012,3169.742962151139,1994
2021-12-17,E09000013,3040.3000749601074,2103
2021-12-17,E09000014,3505.7800162947606,2748
2021-12-17,E09000015,4022.786132708976,6067
2021-12-17,E09000016,3609.2311204169873,10866
2021-12-17,E09000017,3883.38473548828,8758
2021-12-17,E09000018,3421.1689277944733,6523
2021-12-17,E09000019,2875.038652088446,1925
2021-12-17,E09000020,2977.7940590992303,1293
2021-12-17,E09000021,3371.1716798413063,3964
2021-12-17,E09000022,3148.929059382709,3990
2021-12-17,E09000023,3379.415346853801,5270
2021-12-17,E09000024,3158.47531955404,4635
2021-12-17,E09000025,3459.519089349417,4844
2021-12-17,E09000026,3959.3080770414044,7230
2021-12-17,E09000027,3296.094648809932,4210
2021-12-17,E09000028,3054.729477649058,3561
2021-12-17,E09000029,3179.504243380302,7348
2021-12-17,E09000030,3063.3947831610376,2573
2021-12-17,E09000031,3469.791150081891,4619
2021-12-17,E09000032,3156.454626607422,4860
2021-12-17,E09000033,3200.032343347269,1992
2021-12-18,E09000001,3476.0769050648487,65
2021-12-18,E09000002,3811.243340892858,5342
2021-12-18,E09000003,3896.701122029892,7386
2021-12-18,E09000004,3759.834454396753,6931
2021-12-18,E09000005,3695.8494732262957,4866
2021-12-18,E09000006,4139.650618765579,9085
2021-12-18,E09000007,3255.049441587003,1937
2021-12-18,E09000008,3964.018372591001,7439
2021-12-18,E09000009,3658.623119691426,5549
2021-12-18,E09000010,3801.1832243552435,5413
2021-12-18,E09000011,3607.92109297946,5262
2021-12-18,E09000012,3420.1961767013167,1779
2021-12-18,E09000013,3261.4648942618833,1920
2021-12-18,E09000014,3710.9756308992924,2553
2021-12-18,E09000015,4157.265445917585,5119
2021-12-18,E09000016,3820.8636518054395,7907
2021-12-18,E09000017,4136.383870899788,7005
2021-12-18,E09000018,3590.7187035175775,5318
2021-12-18,E09000019,3270.887406094364,1578
2021-12-18,E09000020,2735.7192757895673,970
2021-12-18,E09000021,3604.325049222755,3060
2021-12-18,E09000022,3262.517211520697,3473
2021-12-18,E09000023,3653.1707402527322,4223
2021-12-18,E09000024,3351.7946743449706,3887
2021-12-18,E09000025,3759.2484435059996,4319
2021-12-18,E09000026,4278.21248600692,5728
2021-12-18,E09000027,3319.214585781791,3670
2021-12-18,E09000028,3268.1441754351777,2969
2021-12-18,E09000029,3319.933467784913,5747
2021-12-18,E09000030,3453.0899076519995,2276
2021-12-18,E09000031,3699.3811704312943,3660
2021-12-18,E09000032,3315.187407676697,4067
2021-12-18,E09000033,3108.141283648674,1754
2021-12-19,E09000001,3198.42697187918,46
2021-12-19,E09000002,4010.549968644704,3892
2021-12-19,E09000003,4174.039186978493,6387
2021-12-19,E09000004,4011.151411872614,5295
2021-12-19,E09000005,3890.1893007936246,3821
2021-12-19,E09000006,4147.715097263396,6931
2021-12-19,E09000007,3551.6845917910173,1559
2021-12-19,E09000008,4293.651691108445,5649
2021-12-19,E09000009,4100.0454603251965,4408
2021-12-19,E09000010,4195.800797578373,4334
2021-12-19,E09000011,3910.606800870348,4041
2021-12-19,E09000012,3511.3411810902394,1458
2021-12-19,E09000013,3355.3354439345967,1362
2021-12-19,E09000014,3925.3016427262573,1971
2021-12-19,E09000015,4596.3353951950685,4183
2021-12-19,E09000016,4211.871976223734,5787
2021-12-19,E09000017,4649.717905428839,5360
2021-12-19,E09000018,3909.6263657002046,4275
2021-12-19,E09000019,3546.3840765084515,1160
2021-12-19,E09000020,3632.903775304471,760
2021-12-19,E09000021,3842.182758491712,2426
2021-12-19,E09000022,3543.3832872440657,2408
2021-12-19,E09000023,3832.9340890160934,3138
2021-12-19,E09000024,3486.8034340242616,2875
2021-12-19,E09000025,3959.984926699617,3185
2021-12-19,E09000026,4783.595993686375,4553
2021-12-19,E09000027,3649.8246553109852,2722
2021-12-19,E09000028,3376.4332271339704,2214
2021-12-19,E09000029,3719.5557668349707,4208
2021-12-19,E09000030,3710.9307217119176,1827
2021-12-19,E09000031,4233.368195399249,2695
2021-12-19,E09000032,3546.9021107785047,3216
